hour,price,hour,value,gasUsed
2023-09-15 06:00:00.000 UTC,1632.77,2023-09-15 06:00:00.000 UTC,6725.714498505966,1.535842541e+09
2023-01-23 19:00:00.000 UTC,1634.27,2023-01-23 19:00:00.000 UTC,20383.054459908883,1.396409439e+09
2023-04-09 04:00:00.000 UTC,1855.94,2023-04-09 04:00:00.000 UTC,3980.1404887758913,1.144053279e+09
2023-06-22 15:00:00.000 UTC,1878.27,2023-06-22 15:00:00.000 UTC,9987.847968538501,1.448699211e+09
2023-05-07 13:00:00.000 UTC,1919.94,2023-05-07 13:00:00.000 UTC,4493.102375102636,2.034412669e+09
2023-07-24 23:00:00.000 UTC,1852.04,2023-07-24 23:00:00.000 UTC,1729.3999476606432,1.753191365e+09
2023-06-20 00:00:00.000 UTC,1738.65,2023-06-20 00:00:00.000 UTC,2208.47950255787,1.326778637e+09
2023-07-30 12:00:00.000 UTC,1880.15,2023-07-30 12:00:00.000 UTC,3083.628097006908,1.632654993e+09
2023-07-26 17:00:00.000 UTC,1861.3,2023-07-26 17:00:00.000 UTC,3852.6386782992595,1.707927314e+09
2023-04-11 22:00:00.000 UTC,1896.93,2023-04-11 22:00:00.000 UTC,3073.762494462256,1.579123798e+09
2023-05-04 17:00:00.000 UTC,1890.04,2023-05-04 17:00:00.000 UTC,3525.0908639385552,1.857231209e+09
2023-03-07 16:00:00.000 UTC,1563.35,2023-03-07 16:00:00.000 UTC,4939.6062034215865,1.695561044e+09
2023-01-12 05:00:00.000 UTC,1402.7,2023-01-12 05:00:00.000 UTC,3633.474412376594,1.380015261e+09
2023-01-07 16:00:00.000 UTC,1266.19,2023-01-07 16:00:00.000 UTC,1960.3346191162018,1.717869066e+09
2023-08-12 16:00:00.000 UTC,1853.29,2023-08-12 16:00:00.000 UTC,1522.0008216425156,1.722731185e+09
2023-07-12 10:00:00.000 UTC,1889.88,2023-07-12 10:00:00.000 UTC,3718.4924279274355,1.670651385e+09
2023-08-31 12:00:00.000 UTC,1716.98,2023-08-31 12:00:00.000 UTC,7099.7105278733525,1.627110302e+09
2023-07-06 03:00:00.000 UTC,1916.21,2023-07-06 03:00:00.000 UTC,3019.1602256321403,8.80988189e+08
2023-08-18 00:00:00.000 UTC,1697.51,2023-08-18 00:00:00.000 UTC,13406.15207622107,1.654806472e+09
2023-08-02 22:00:00.000 UTC,1845.2,2023-08-02 22:00:00.000 UTC,4737.277624727347,1.75737625e+09
2023-02-04 11:00:00.000 UTC,1662.89,2023-02-04 11:00:00.000 UTC,2742.304260518809,1.41154488e+09
2023-07-15 14:00:00.000 UTC,1938.58,2023-07-15 14:00:00.000 UTC,2305.580974492723,1.68796282e+09
2023-07-24 11:00:00.000 UTC,1853.92,2023-07-24 11:00:00.000 UTC,4411.010728976671,1.516516087e+09
2023-09-19 12:00:00.000 UTC,1649.11,2023-09-19 12:00:00.000 UTC,4170.98471131756,1.422877533e+09
2023-07-30 04:00:00.000 UTC,1882.02,2023-07-30 04:00:00.000 UTC,1302.634566509161,1.425299677e+09
2023-07-13 12:00:00.000 UTC,1885.75,2023-07-13 12:00:00.000 UTC,4121.74223745246,1.617404147e+09
2023-06-04 08:00:00.000 UTC,1902.74,2023-06-04 08:00:00.000 UTC,1970.16841924631,1.642292817e+09
2023-04-02 23:00:00.000 UTC,1797.89,2023-04-02 23:00:00.000 UTC,1899.9094290493906,1.375199334e+09
2023-01-16 18:00:00.000 UTC,1562.68,2023-01-16 18:00:00.000 UTC,30251.696999683983,1.576463473e+09
2023-04-02 05:00:00.000 UTC,1823.17,2023-04-02 05:00:00.000 UTC,2905.670981249671,1.751333755e+09
2023-01-28 08:00:00.000 UTC,1595.11,2023-01-28 08:00:00.000 UTC,5627.997799735968,1.063121678e+09
2023-03-05 14:00:00.000 UTC,1573.75,2023-03-05 14:00:00.000 UTC,3870.929612839023,1.867406256e+09
2023-03-21 11:00:00.000 UTC,1763.64,2023-03-21 11:00:00.000 UTC,3480.5216730664242,1.47422888e+09
2023-08-12 04:00:00.000 UTC,1849.3,2023-08-12 04:00:00.000 UTC,3861.119565613554,1.349805868e+09
2023-05-15 01:00:00.000 UTC,1826.7,2023-05-15 01:00:00.000 UTC,3080.341409881051,2.115490616e+09
2023-05-15 05:00:00.000 UTC,1828.14,2023-05-15 05:00:00.000 UTC,3987.1248788341577,2.090396511e+09
2023-07-04 17:00:00.000 UTC,1957.23,2023-07-04 17:00:00.000 UTC,3149.9055527547075,1.132850619e+09
2023-08-06 20:00:00.000 UTC,1834.1,2023-08-06 20:00:00.000 UTC,4959.327116075181,1.696108307e+09
2023-04-03 16:00:00.000 UTC,1801.22,2023-04-03 16:00:00.000 UTC,4780.940548346686,1.715621136e+09
2023-04-20 10:00:00.000 UTC,1960.78,2023-04-20 10:00:00.000 UTC,4375.709793824659,1.511732282e+09
2023-05-27 22:00:00.000 UTC,1832.53,2023-05-27 22:00:00.000 UTC,3643.331572032762,1.418004729e+09
2023-08-28 12:00:00.000 UTC,1658.63,2023-08-28 12:00:00.000 UTC,5151.0563755260355,1.484770749e+09
2023-09-07 05:00:00.000 UTC,1640.17,2023-09-07 05:00:00.000 UTC,5434.78143106143,1.325633646e+09
2023-03-19 21:00:00.000 UTC,1811.65,2023-03-19 21:00:00.000 UTC,3956.704054270125,1.64880965e+09
2023-03-24 14:00:00.000 UTC,1778.49,2023-03-24 14:00:00.000 UTC,7385.434814737262,1.563798647e+09
2023-07-25 18:00:00.000 UTC,1863.89,2023-07-25 18:00:00.000 UTC,1877.9147891807308,1.861001398e+09
2023-03-07 23:00:00.000 UTC,1560.77,2023-03-07 23:00:00.000 UTC,4392.003158702286,1.569598003e+09
2023-01-09 20:00:00.000 UTC,1331.94,2023-01-09 20:00:00.000 UTC,4764.989761078974,1.833617053e+09
2023-08-03 21:00:00.000 UTC,1845.91,2023-08-03 21:00:00.000 UTC,2604.995019342462,1.657138401e+09
2023-08-14 05:00:00.000 UTC,1849.83,2023-08-14 05:00:00.000 UTC,2897.218323357842,1.448596944e+09
2023-02-12 22:00:00.000 UTC,1513.15,2023-02-12 22:00:00.000 UTC,4996.11313954047,1.467692044e+09
2023-01-03 17:00:00.000 UTC,1210.64,2023-01-03 17:00:00.000 UTC,5089.136673008904,1.639431968e+09
2023-04-30 15:00:00.000 UTC,1936.38,2023-04-30 15:00:00.000 UTC,10840.787216664592,1.835946524e+09
2023-05-19 18:00:00.000 UTC,1822.14,2023-05-19 18:00:00.000 UTC,4278.100431139892,1.812185453e+09
2023-06-16 20:00:00.000 UTC,1725.12,2023-06-16 20:00:00.000 UTC,5812.4970009932385,1.677640116e+09
2023-04-12 17:00:00.000 UTC,1916.82,2023-04-12 17:00:00.000 UTC,7713.157279392468,1.660662423e+09
2023-09-08 22:00:00.000 UTC,1636.03,2023-09-08 22:00:00.000 UTC,4047.075089055615,1.80747787e+09
2023-06-28 23:00:00.000 UTC,1836.34,2023-06-28 23:00:00.000 UTC,3467.308033277075,1.782962557e+09
2023-05-12 14:00:00.000 UTC,1781.68,2023-05-12 14:00:00.000 UTC,7763.1435950231,1.929427676e+09
2023-04-16 15:00:00.000 UTC,2097.43,2023-04-16 15:00:00.000 UTC,3861.917233714514,1.295350812e+09
2023-01-03 02:00:00.000 UTC,1215.34,2023-01-03 02:00:00.000 UTC,1791.5597757027685,1.765591343e+09
2023-04-02 20:00:00.000 UTC,1792.15,2023-04-02 20:00:00.000 UTC,2034.4170580709726,1.86484927e+09
2023-02-08 16:00:00.000 UTC,1654.11,2023-02-08 16:00:00.000 UTC,11539.057854008921,1.441924402e+09
2023-05-03 15:00:00.000 UTC,1854.2,2023-05-03 15:00:00.000 UTC,4636.591283178917,2.06061763e+09
2023-06-17 03:00:00.000 UTC,1721.9,2023-06-17 03:00:00.000 UTC,3006.287649227056,1.491354624e+09
2023-07-22 19:00:00.000 UTC,1889.29,2023-07-22 19:00:00.000 UTC,1639.5529579830272,1.637707787e+09
2023-01-22 06:00:00.000 UTC,1633.35,2023-01-22 06:00:00.000 UTC,1634.493394047116,8.44563348e+08
2023-03-22 01:00:00.000 UTC,1795.94,2023-03-22 01:00:00.000 UTC,2867.907081858816,1.515008983e+09
2023-09-12 17:00:00.000 UTC,1602.4,2023-09-12 17:00:00.000 UTC,3524.457194644758,1.648230254e+09
2023-07-02 02:00:00.000 UTC,1925.18,2023-07-02 02:00:00.000 UTC,2209.799276648257,1.563898082e+09
2023-06-22 13:00:00.000 UTC,1904.79,2023-06-22 13:00:00.000 UTC,6951.46386720486,1.519998689e+09
2023-08-27 06:00:00.000 UTC,1652.99,2023-08-27 06:00:00.000 UTC,1297.365814806682,1.293375459e+09
2023-06-01 00:00:00.000 UTC,1888.48,2023-06-01 00:00:00.000 UTC,4313.882312726932,1.714756333e+09
2023-06-21 20:00:00.000 UTC,1885.3,2023-06-21 20:00:00.000 UTC,4665.732081826156,1.52225522e+09
2023-02-16 04:00:00.000 UTC,1701.24,2023-02-16 04:00:00.000 UTC,9786.773400927257,1.361933505e+09
2023-05-28 05:00:00.000 UTC,1851.52,2023-05-28 05:00:00.000 UTC,2007.897359800444,1.655087165e+09
2023-06-06 12:00:00.000 UTC,1814.15,2023-06-06 12:00:00.000 UTC,5677.636284213877,1.493890777e+09
2023-07-18 20:00:00.000 UTC,1897.39,2023-07-18 20:00:00.000 UTC,4763.796363406039,1.674415733e+09
2023-02-15 13:00:00.000 UTC,1584.71,2023-02-15 13:00:00.000 UTC,6548.117274540405,1.50704772e+09
2023-07-05 08:00:00.000 UTC,1937.72,2023-07-05 08:00:00.000 UTC,4394.517238417293,7.38272369e+08
2023-05-06 18:00:00.000 UTC,1903.26,2023-05-06 18:00:00.000 UTC,6785.205412573738,2.112192537e+09
2023-07-21 17:00:00.000 UTC,1898.4,2023-07-21 17:00:00.000 UTC,2891.4095487699515,1.873509315e+09
2023-02-10 05:00:00.000 UTC,1545.78,2023-02-10 05:00:00.000 UTC,11932.700344118104,1.357896771e+09
2023-04-10 12:00:00.000 UTC,1859.47,2023-04-10 12:00:00.000 UTC,1946.0755937430088,1.426960256e+09
2023-02-05 14:00:00.000 UTC,1655.39,2023-02-05 14:00:00.000 UTC,3238.3870047072232,1.593484047e+09
2023-03-16 05:00:00.000 UTC,1653.78,2023-03-16 05:00:00.000 UTC,4089.3669270258783,1.49146216e+09
2023-03-17 13:00:00.000 UTC,1744.38,2023-03-17 13:00:00.000 UTC,8786.546272681906,1.455853884e+09
2023-04-22 00:00:00.000 UTC,1854.51,2023-04-22 00:00:00.000 UTC,5189.896604906464,1.326543838e+09
2023-05-25 06:00:00.000 UTC,1788.22,2023-05-25 06:00:00.000 UTC,3676.2222814857437,1.625412334e+09
2023-09-06 17:00:00.000 UTC,1628.26,2023-09-06 17:00:00.000 UTC,3964.22867087629,1.515937387e+09
2023-05-17 09:00:00.000 UTC,1808.66,2023-05-17 09:00:00.000 UTC,5525.806011866863,1.67102776e+09
2023-07-27 12:00:00.000 UTC,1878.18,2023-07-27 12:00:00.000 UTC,2436.0801718336243,1.557898394e+09
2023-03-12 16:00:00.000 UTC,1472.05,2023-03-12 16:00:00.000 UTC,10657.840067148367,1.355299884e+09
2023-05-27 08:00:00.000 UTC,1833.12,2023-05-27 08:00:00.000 UTC,1603.7797229962991,1.526679527e+09
2023-05-09 10:00:00.000 UTC,1847.89,2023-05-09 10:00:00.000 UTC,6430.804692837497,1.726500049e+09
2023-05-05 14:00:00.000 UTC,1954.87,2023-05-05 14:00:00.000 UTC,11953.811586281154,1.960933028e+09
2023-01-11 02:00:00.000 UTC,1338.32,2023-01-11 02:00:00.000 UTC,2628.551192368621,1.56565084e+09
2023-02-05 00:00:00.000 UTC,1671.38,2023-02-05 00:00:00.000 UTC,1997.3494574395015,1.647232032e+09
2023-02-06 10:00:00.000 UTC,1633.52,2023-02-06 10:00:00.000 UTC,2102.5907584898964,1.334749809e+09
2023-02-01 07:00:00.000 UTC,1579.52,2023-02-01 07:00:00.000 UTC,1900.2293229484592,1.286703859e+09
2023-08-22 01:00:00.000 UTC,1670.35,2023-08-22 01:00:00.000 UTC,6860.157639096405,1.678367359e+09
2023-08-22 12:00:00.000 UTC,1667.43,2023-08-22 12:00:00.000 UTC,3362.281105951335,1.561037373e+09
2023-06-13 23:00:00.000 UTC,1739.83,2023-06-13 23:00:00.000 UTC,2744.6062936057406,1.497437201e+09
2023-05-03 21:00:00.000 UTC,1895.11,2023-05-03 21:00:00.000 UTC,3388.0393822590418,1.924867033e+09
2023-08-31 05:00:00.000 UTC,1703.83,2023-08-31 05:00:00.000 UTC,8820.298628206763,1.627059037e+09
2023-07-19 01:00:00.000 UTC,1913.61,2023-07-19 01:00:00.000 UTC,7864.351660337052,1.629872061e+09
2023-08-18 05:00:00.000 UTC,1682.46,2023-08-18 05:00:00.000 UTC,6345.287225650516,1.539499764e+09
2023-07-14 06:00:00.000 UTC,2009.25,2023-07-14 06:00:00.000 UTC,5272.519997220258,1.461428122e+09
2023-09-13 23:00:00.000 UTC,1608.82,2023-09-13 23:00:00.000 UTC,6177.342974469716,1.69223785e+09
2023-03-02 11:00:00.000 UTC,1647.29,2023-03-02 11:00:00.000 UTC,3424.083654850737,1.374008685e+09
2023-03-31 07:00:00.000 UTC,1800.18,2023-03-31 07:00:00.000 UTC,5511.606064277346,1.697894244e+09
2023-06-08 08:00:00.000 UTC,1843.95,2023-06-08 08:00:00.000 UTC,11544.955799009356,1.431266572e+09
2023-03-18 07:00:00.000 UTC,1820.14,2023-03-18 07:00:00.000 UTC,7844.447842558836,1.369488629e+09
2023-06-23 04:00:00.000 UTC,1883.6,2023-06-23 04:00:00.000 UTC,2375.064107439611,1.361709208e+09
2023-08-11 08:00:00.000 UTC,1850.88,2023-08-11 08:00:00.000 UTC,5679.171824430882,1.630968512e+09
2023-02-22 18:00:00.000 UTC,1618.21,2023-02-22 18:00:00.000 UTC,5050.575310929265,1.461655916e+09
2023-01-30 11:00:00.000 UTC,1590.78,2023-01-30 11:00:00.000 UTC,14259.41620899185,1.259291111e+09
2023-01-19 01:00:00.000 UTC,1523.46,2023-01-19 01:00:00.000 UTC,6540.177348498821,1.288147621e+09
2023-03-20 03:00:00.000 UTC,1771.81,2023-03-20 03:00:00.000 UTC,7084.5851028669185,1.476917794e+09
2023-01-31 07:00:00.000 UTC,1575.73,2023-01-31 07:00:00.000 UTC,2869.8861286067604,1.299243331e+09
2023-03-23 20:00:00.000 UTC,1822,2023-03-23 20:00:00.000 UTC,4928.138652919565,1.511317895e+09
2023-03-28 15:00:00.000 UTC,1747.22,2023-03-28 15:00:00.000 UTC,4524.258944113304,1.66179255e+09
2023-03-16 02:00:00.000 UTC,1656.48,2023-03-16 02:00:00.000 UTC,5463.678578315553,1.463924766e+09
2023-01-16 23:00:00.000 UTC,1580.86,2023-01-16 23:00:00.000 UTC,4478.283632370194,2.352588318e+09
2023-06-09 16:00:00.000 UTC,1843.98,2023-06-09 16:00:00.000 UTC,5928.934264006139,1.525453149e+09
2023-05-30 01:00:00.000 UTC,1900.14,2023-05-30 01:00:00.000 UTC,4196.997372368621,1.675356549e+09
2023-01-31 05:00:00.000 UTC,1573.48,2023-01-31 05:00:00.000 UTC,2202.720707192077,1.299114231e+09
2023-07-20 03:00:00.000 UTC,1899.25,2023-07-20 03:00:00.000 UTC,5830.745531115042,1.702911237e+09
2023-01-06 16:00:00.000 UTC,1263.11,2023-01-06 16:00:00.000 UTC,11250.586123738332,1.776710916e+09
2023-09-18 11:00:00.000 UTC,1653.47,2023-09-18 11:00:00.000 UTC,3939.488006078176,1.412247713e+09
2023-05-06 08:00:00.000 UTC,1964.59,2023-05-06 08:00:00.000 UTC,3959.537357432367,1.973583308e+09
2023-04-19 07:00:00.000 UTC,2074.95,2023-04-19 07:00:00.000 UTC,9436.499024975828,1.75583148e+09
2023-06-20 06:00:00.000 UTC,1730.2,2023-06-20 06:00:00.000 UTC,3097.432780468286,1.571359865e+09
2023-06-27 14:00:00.000 UTC,1894.69,2023-06-27 14:00:00.000 UTC,7014.857813217165,1.584804719e+09
2023-07-17 05:00:00.000 UTC,1936.58,2023-07-17 05:00:00.000 UTC,3551.0418790777635,1.518279252e+09
2023-04-07 10:00:00.000 UTC,1860.21,2023-04-07 10:00:00.000 UTC,1911.0073477962148,1.484904255e+09
2023-01-16 17:00:00.000 UTC,1557.49,2023-01-16 17:00:00.000 UTC,3068.416126649799,1.986108718e+09
2023-05-07 20:00:00.000 UTC,1922.97,2023-05-07 20:00:00.000 UTC,6592.8167901651,2.12862716e+09
2023-05-08 16:00:00.000 UTC,1870.76,2023-05-08 16:00:00.000 UTC,8143.412059424532,1.923029545e+09
2023-08-13 08:00:00.000 UTC,1852.23,2023-08-13 08:00:00.000 UTC,1643.7386917209965,1.394811233e+09
2023-06-24 12:00:00.000 UTC,1903,2023-06-24 12:00:00.000 UTC,2904.747454699527,1.407805982e+09
2023-08-15 03:00:00.000 UTC,1843.38,2023-08-15 03:00:00.000 UTC,3274.6510600500033,1.679552334e+09
2023-01-22 12:00:00.000 UTC,1630.38,2023-01-22 12:00:00.000 UTC,1889.0831390975413,1.027594344e+09
2023-06-01 03:00:00.000 UTC,1859.92,2023-06-01 03:00:00.000 UTC,3529.770260624068,1.638675709e+09
2023-01-02 21:00:00.000 UTC,1218.75,2023-01-02 21:00:00.000 UTC,1919.0344825268983,1.683638592e+09
2023-03-24 22:00:00.000 UTC,1750.53,2023-03-24 22:00:00.000 UTC,7789.866164405015,1.807439089e+09
2023-05-01 23:00:00.000 UTC,1833.43,2023-05-01 23:00:00.000 UTC,6552.172558951894,2.04990319e+09
2023-02-20 01:00:00.000 UTC,1677.53,2023-02-20 01:00:00.000 UTC,5246.353541169802,1.248078744e+09
2023-03-19 09:00:00.000 UTC,1780.33,2023-03-19 09:00:00.000 UTC,2669.8818159804378,1.293379637e+09
2023-04-28 21:00:00.000 UTC,1899.01,2023-04-28 21:00:00.000 UTC,1613.00042953433,1.897091366e+09
2023-06-10 04:00:00.000 UTC,1830.16,2023-06-10 04:00:00.000 UTC,8199.948037194,1.213033907e+09
2023-07-04 05:00:00.000 UTC,1955.47,2023-07-04 05:00:00.000 UTC,5285.247353037037,1.331138524e+09
2023-08-16 21:00:00.000 UTC,1807.89,2023-08-16 21:00:00.000 UTC,2931.5446727104672,1.461435365e+09
2023-04-30 05:00:00.000 UTC,1902.46,2023-04-30 05:00:00.000 UTC,2725.7942644391596,1.396744896e+09
2023-09-14 13:00:00.000 UTC,1630.39,2023-09-14 13:00:00.000 UTC,7613.722833387753,1.530064471e+09
2023-07-08 06:00:00.000 UTC,1864,2023-07-08 06:00:00.000 UTC,2062.053937114073,1.534791274e+09
2023-06-17 01:00:00.000 UTC,1719.09,2023-06-17 01:00:00.000 UTC,3611.5764577627183,1.583665899e+09
2023-04-26 10:00:00.000 UTC,1918.15,2023-04-26 10:00:00.000 UTC,7124.819202725339,1.315515884e+09
2023-04-02 12:00:00.000 UTC,1822.83,2023-04-02 12:00:00.000 UTC,2753.6490171275436,1.68756346e+09
2023-04-11 20:00:00.000 UTC,1896.11,2023-04-11 20:00:00.000 UTC,5129.2883807948465,1.729505744e+09
2023-03-06 10:00:00.000 UTC,1569.24,2023-03-06 10:00:00.000 UTC,3298.798696607832,1.516477249e+09
2023-01-22 14:00:00.000 UTC,1636.61,2023-01-22 14:00:00.000 UTC,3651.8217532698363,1.401407408e+09
2023-03-15 05:00:00.000 UTC,1712.91,2023-03-15 05:00:00.000 UTC,3305.2411597747005,1.483413744e+09
2023-06-15 19:00:00.000 UTC,1669.4,2023-06-15 19:00:00.000 UTC,4342.460505179696,1.429445904e+09
2023-08-30 14:00:00.000 UTC,1717.78,2023-08-30 14:00:00.000 UTC,6290.678626774872,1.552289749e+09
2023-08-10 08:00:00.000 UTC,1851.46,2023-08-10 08:00:00.000 UTC,2647.7575245275434,1.515411327e+09
2023-03-13 01:00:00.000 UTC,1625.63,2023-03-13 01:00:00.000 UTC,7801.453697784919,1.332477314e+09
2023-02-13 17:00:00.000 UTC,1481.01,2023-02-13 17:00:00.000 UTC,6328.318897036919,1.587001754e+09
2023-01-23 02:00:00.000 UTC,1639.22,2023-01-23 02:00:00.000 UTC,1862.7405335091123,1.117576903e+09
2023-06-04 01:00:00.000 UTC,1893.63,2023-06-04 01:00:00.000 UTC,2390.270215123908,1.526671263e+09
2023-07-05 04:00:00.000 UTC,1942.38,2023-07-05 04:00:00.000 UTC,6452.401438465385,1.090887669e+09
2023-04-13 13:00:00.000 UTC,2007.74,2023-04-13 13:00:00.000 UTC,9775.519607293925,1.198761186e+09
2023-02-23 20:00:00.000 UTC,1657.62,2023-02-23 20:00:00.000 UTC,4307.466509200493,1.745561436e+09
2023-04-16 03:00:00.000 UTC,2092.1,2023-04-16 03:00:00.000 UTC,1150.5352674573282,9.76211676e+08
2023-07-15 23:00:00.000 UTC,1934.08,2023-07-15 23:00:00.000 UTC,1947.8696634523728,1.442336473e+09
2023-07-23 02:00:00.000 UTC,1873,2023-07-23 02:00:00.000 UTC,2184.3351731432767,1.904098926e+09
2023-09-13 22:00:00.000 UTC,1609.15,2023-09-13 22:00:00.000 UTC,3659.7567989878007,1.566282889e+09
2023-08-02 09:00:00.000 UTC,1858.5,2023-08-02 09:00:00.000 UTC,3541.759366685436,1.482647746e+09
2023-07-03 05:00:00.000 UTC,1954.62,2023-07-03 05:00:00.000 UTC,6278.951751928813,1.643674781e+09
2023-03-03 11:00:00.000 UTC,1568.4,2023-03-03 11:00:00.000 UTC,3269.7365922348486,1.428746048e+09
2023-03-31 01:00:00.000 UTC,1814.79,2023-03-31 01:00:00.000 UTC,3682.5937636957615,1.853776529e+09
2023-05-12 09:00:00.000 UTC,1770.21,2023-05-12 09:00:00.000 UTC,4488.504431397263,1.673879787e+09
2023-08-14 07:00:00.000 UTC,1851.28,2023-08-14 07:00:00.000 UTC,6258.00941806628,1.529798342e+09
2023-09-05 17:00:00.000 UTC,1637.52,2023-09-05 17:00:00.000 UTC,2680.8809782947014,1.449743487e+09
2023-08-24 02:00:00.000 UTC,1677.55,2023-08-24 02:00:00.000 UTC,2409.1656131692675,1.514751707e+09
2023-09-17 15:00:00.000 UTC,1632.91,2023-09-17 15:00:00.000 UTC,2167.576640936492,1.662134437e+09
2023-03-25 16:00:00.000 UTC,1759.86,2023-03-25 16:00:00.000 UTC,3036.969917735595,1.606473789e+09
2023-01-28 21:00:00.000 UTC,1569.42,2023-01-28 21:00:00.000 UTC,6957.0352753187835,1.869028985e+09
2023-08-21 16:00:00.000 UTC,1663.55,2023-08-21 16:00:00.000 UTC,5135.9757168779015,1.669088762e+09
2023-03-27 00:00:00.000 UTC,1778.37,2023-03-27 00:00:00.000 UTC,5875.345563551449,1.663706129e+09
2023-08-12 10:00:00.000 UTC,1850.91,2023-08-12 10:00:00.000 UTC,1840.420185553832,1.560310178e+09
2023-03-03 23:00:00.000 UTC,1570.69,2023-03-03 23:00:00.000 UTC,8542.8463543815,1.541433605e+09
2023-05-09 04:00:00.000 UTC,1847.33,2023-05-09 04:00:00.000 UTC,3757.2996078040615,1.827102369e+09
2023-05-30 21:00:00.000 UTC,1913.82,2023-05-30 21:00:00.000 UTC,2236.977084963695,1.817720078e+09
2023-07-14 15:00:00.000 UTC,2005.22,2023-07-14 15:00:00.000 UTC,5451.062056397723,1.608315171e+09
2023-08-17 23:00:00.000 UTC,1709.5,2023-08-17 23:00:00.000 UTC,24166.272615437414,1.406374005e+09
2023-08-06 22:00:00.000 UTC,1835.05,2023-08-06 22:00:00.000 UTC,2756.2904572980215,1.602770523e+09
2023-04-10 14:00:00.000 UTC,1860.51,2023-04-10 14:00:00.000 UTC,4785.969121305789,1.607717364e+09
2023-03-11 10:00:00.000 UTC,1445.02,2023-03-11 10:00:00.000 UTC,23239.656941443376,8.25224327e+08
2023-04-08 18:00:00.000 UTC,1863.69,2023-04-08 18:00:00.000 UTC,2777.824236633767,1.333004119e+09
2023-06-09 22:00:00.000 UTC,1839.99,2023-06-09 22:00:00.000 UTC,3850.081052849935,1.374118469e+09
2023-02-14 19:00:00.000 UTC,1557.96,2023-02-14 19:00:00.000 UTC,4700.960807418178,7.49743179e+08
2023-03-30 10:00:00.000 UTC,1803.03,2023-03-30 10:00:00.000 UTC,7176.815522756693,1.509103435e+09
2023-06-12 15:00:00.000 UTC,1740.44,2023-06-12 15:00:00.000 UTC,5256.334584991123,1.543768254e+09
2023-07-02 11:00:00.000 UTC,1922.27,2023-07-02 11:00:00.000 UTC,1661.3633555256217,1.361768593e+09
2023-01-01 03:00:00.000 UTC,1196.62,2023-01-01 03:00:00.000 UTC,2619.4794806768155,1.019514331e+09
2023-05-04 15:00:00.000 UTC,1894.12,2023-05-04 15:00:00.000 UTC,4721.089263737813,1.922448856e+09
2023-08-04 00:00:00.000 UTC,1839.43,2023-08-04 00:00:00.000 UTC,3343.6155389293544,1.633349498e+09
2023-01-10 20:00:00.000 UTC,1339.46,2023-01-10 20:00:00.000 UTC,6987.064620504538,1.658552822e+09
2023-04-17 05:00:00.000 UTC,2100.89,2023-04-17 05:00:00.000 UTC,3121.3319493533854,1.514315586e+09
2023-07-31 19:00:00.000 UTC,1860.89,2023-07-31 19:00:00.000 UTC,10839.786262500284,1.550291889e+09
2023-06-27 11:00:00.000 UTC,1883.4,2023-06-27 11:00:00.000 UTC,3146.155688516208,1.360506464e+09
2023-01-01 10:00:00.000 UTC,1197.51,2023-01-01 10:00:00.000 UTC,1014.6920793260849,7.41460756e+08
2023-06-21 08:00:00.000 UTC,1812.75,2023-06-21 08:00:00.000 UTC,13729.195655520327,1.437517445e+09
2023-06-28 16:00:00.000 UTC,1866.03,2023-06-28 16:00:00.000 UTC,6248.208145207026,1.576773595e+09
2023-03-18 01:00:00.000 UTC,1827.97,2023-03-18 01:00:00.000 UTC,12140.609099798792,1.329797448e+09
2023-06-01 17:00:00.000 UTC,1876.24,2023-06-01 17:00:00.000 UTC,10797.692877832676,1.844451911e+09
2023-03-28 20:00:00.000 UTC,1789.09,2023-03-28 20:00:00.000 UTC,3268.472185149034,1.863638228e+09
2023-05-06 05:00:00.000 UTC,1974.34,2023-05-06 05:00:00.000 UTC,4665.613970583109,1.999997828e+09
2023-07-07 22:00:00.000 UTC,1870.85,2023-07-07 22:00:00.000 UTC,3715.340050934662,1.741567925e+09
2023-07-24 22:00:00.000 UTC,1852.05,2023-07-24 22:00:00.000 UTC,4810.452235341815,1.833300209e+09
2023-07-12 22:00:00.000 UTC,1872.28,2023-07-12 22:00:00.000 UTC,3853.4524884415464,1.630281345e+09
2023-04-25 02:00:00.000 UTC,1838.55,2023-04-25 02:00:00.000 UTC,2238.9505544290196,1.583083525e+09
2023-07-08 18:00:00.000 UTC,1866.03,2023-07-08 18:00:00.000 UTC,1815.7926386892807,1.788385229e+09
2023-07-11 22:00:00.000 UTC,1878.81,2023-07-11 22:00:00.000 UTC,2152.2337996220076,1.79503315e+09
2023-01-07 04:00:00.000 UTC,1266.86,2023-01-07 04:00:00.000 UTC,1109.1750397597436,1.573089508e+09
2023-01-21 18:00:00.000 UTC,1657.72,2023-01-21 18:00:00.000 UTC,3972.9723320648613,1.419207843e+09
2023-04-16 17:00:00.000 UTC,2106.08,2023-04-16 17:00:00.000 UTC,4989.280118045311,1.252128858e+09
